timestamp,open,close,high,low
2023-04-10,20.305,20.91,20.96333863,20.08793
2023-04-11,20.91,23.0,23.69290576,20.83533595
2023-04-12,23.0591524,23.81689899,24.46,22.34201726
2023-04-13,23.81689899,24.44751004,25.28621279,23.66
2023-04-14,24.44826975,24.74052,25.49,23.7641481
2023-04-15,24.73873272,24.0717807,24.80534692,23.82956928
2023-04-16,24.0717807,25.36712812,25.47554555,23.84292947
2023-04-17,25.36505954,24.59,26.00024949,24.35855037
2023-04-18,24.59,24.83163874,25.4438683,24.01828982
2023-04-19,24.83261279,22.69,24.98569842,21.96630587
2023-04-20,22.19484895,22.19484895,23.17,21.59114475
2023-04-21,22.17855819,21.251985,22.40743737,21.01
2023-04-22,21.23879765,21.796595,21.99564832,21.0609
2023-04-23,21.78341391,21.47650995,22.25,20.96979017
2023-04-24,21.46497499,21.38549875,22.00496566,21.01730329
2023-04-25,21.3905,21.93,21.960536,20.73654375
2023-04-26,21.96499999,21.2843463,22.964944,20.39632662
2023-04-27,21.25999999,22.3360025,22.5050375,21.18635
2023-04-28,22.36646512,23.36,23.5022,22.18415188
2023-04-29,23.38464698,23.19666637,23.865,22.94
2023-04-30,23.19065,22.72490042,23.975,22.70624367
2023-05-01,22.76714503,21.96361648,22.88035397,21.58101843
2023-05-02,21.961705,22.26079044,22.38517922,21.75946155
2023-05-03,22.275,22.24,22.30156091,21.25338816
2023-05-04,22.25097114,21.74503596,22.4851403,21.62649616
2023-05-05,21.74149811,22.83997083,23.07117,21.635
2023-05-06,22.84028846,21.95953075,23.2512775,21.61396
2023-05-07,21.94707932,21.68,22.78365,21.6690096
2023-05-08,21.623,20.64958415,21.83309457,20.01938
2023-05-09,20.60617919,20.6704,21.00761312,20.43273851
2023-05-10,20.66999999,20.935,21.31425,19.93557125
2023-05-11,20.94299647,20.18963028,20.94319379,19.77654492
2023-05-12,20.18868796,20.91707591,20.95203261,19.8218
2023-05-13,20.94293312,20.84579301,21.285,20.79096314
2023-05-14,20.82096749,20.945,21.26657223,20.63667499
2023-05-15,20.94124873,20.9891413,21.5143916,20.61504661
2023-05-16,20.98,20.6764979,21.13217747,20.45156217
2023-05-17,20.65840264,21.05096331,21.18763866,20.43527408
2023-05-18,21.07738171,20.34320399,21.08752133,20.1
