timestamp,open,close,high,low
2023-08-03,1.00099371,0.99997,1.00105881,0.99997
2023-08-04,1.00097079,0.9997,1.0020943,0.9997
2023-08-05,0.9997,0.9997,1.0007921,0.9997
2023-08-06,1.00070374,1.00048514,1.0040418,0.9996
2023-08-07,0.9998,0.9998,0.9998,0.9998
2023-08-08,1.00012,1.00012,1.00012,1.00012
2023-08-09,0.99997444,0.99997444,0.99997444,0.99997444
2023-08-10,1.0000205,1.0000205,1.0000205,1.0000205
2023-08-11,0.99986527,0.99986527,0.99986527,0.99986527
2023-08-12,1.00006,1.00006,1.00006,1.00006
2023-08-13,0.99989848,0.99989848,0.99989848,0.99989848
2023-08-14,0.99991,0.99991,0.99991,0.99991
2023-08-15,1.00001093,1.00001093,1.00001093,1.00001093
2023-08-16,1.00001919,1.00001919,1.00001919,1.00001919
2023-08-17,1.00111334,1.00006,1.00111334,1.00006
2023-08-18,0.9998,0.9998,0.9998,0.9998
2023-08-19,0.99996,0.99996,0.99996,0.99996
2023-08-20,0.9997,0.9997,0.9997,0.9997
2023-08-21,0.99979,0.99979,0.99979,0.99979
2023-08-22,0.99985333,0.99985333,0.99985333,0.99985333
2023-08-23,0.9997,0.9997,0.9997,0.9997
2023-08-24,0.99862909,0.9999,0.9999,0.997766
2023-08-25,0.99981,0.99981,0.99981,0.99981
2023-08-26,0.9997,0.9997,0.9997,0.9997
2023-08-27,0.99987,0.99987,0.99987,0.99987
2023-08-28,0.99996,0.99996,0.99996,0.99996
2023-08-29,0.9999,0.9999,0.9999,0.9999
2023-08-30,0.99993303,0.99993303,0.99993303,0.99993303
2023-08-31,0.99991,0.99991,0.99991,0.99991
2023-09-01,0.9999,0.9999,0.9999,0.9999
2023-09-02,0.99991598,0.99991598,0.99991598,0.99991598
2023-09-03,0.9999,0.9999,0.9999,0.9999
2023-09-04,0.9998,0.9998,0.9998,0.9998
2023-09-05,0.99994429,0.99994429,0.99994429,0.99994429
2023-09-06,0.99990946,0.99990946,0.99990946,0.99990946
2023-09-07,0.99998,0.99998,0.99998,0.99998
2023-09-08,0.99996135,0.99996135,0.99996135,0.99996135
2023-09-09,0.9999,0.9999,0.9999,0.9999
2023-09-10,0.9999,0.9999,0.9999,0.9999
2023-09-11,1.0,1.0,1.0,1.0
2023-09-12,0.99998491,0.99998491,0.99998491,0.99998491
2023-09-13,1.00000662,1.00000662,1.00000662,1.00000662
2023-09-14,0.99992288,0.99992288,0.99992288,0.99992288
2023-09-15,0.99999,0.99999,0.99999,0.99999
2023-09-16,0.9999445,0.9999445,0.9999445,0.9999445
2023-09-17,1.0001091,1.0001091,1.0001091,1.0001091
2023-09-18,1.0,1.0,1.0,1.0
2023-09-19,0.9999,0.9999,0.9999,0.9999
2023-09-20,0.99989096,0.99989096,0.99989096,0.99989096
2023-09-21,0.9997,0.9997,0.9997,0.9997
2023-09-22,0.9999,0.9999,0.9999,0.9999
2023-09-23,1.0,1.0,1.0,1.0
2023-09-24,1.00020703,1.00020703,1.00020703,1.00020703
2023-09-25,0.99995743,0.99995743,0.99995743,0.99995743
2023-09-26,0.99987124,0.99987124,0.99987124,0.99987124
2023-09-27,0.99975633,0.99975633,0.99975633,0.99975633
2023-09-28,0.9999556,0.9999556,0.9999556,0.9999556
2023-09-29,0.99981667,0.99981667,0.99981667,0.99981667
2023-09-30,0.99984621,0.99984621,0.99984621,0.99984621
2023-10-01,0.9999,0.9999,0.9999,0.9999
2023-10-02,0.99972618,0.99972618,0.99972618,0.99972618
2023-10-03,0.99987897,0.99987897,0.99987897,0.99987897
2023-10-04,0.99991751,0.99991751,0.99991751,0.99991751
2023-10-05,0.99984158,0.99984158,0.99984158,0.99984158
2023-10-06,1.00006322,1.00006322,1.00006322,1.00006322
2023-10-07,0.99982508,0.99982508,0.99982508,0.99982508
2023-10-08,0.99981943,0.99981943,0.99981943,0.99981943
2023-10-09,0.9999,0.9999,0.9999,0.9999
2023-10-10,0.99973504,0.99973504,0.99973504,0.99973504
2023-10-11,0.99982182,0.99982182,0.99982182,0.99982182
2023-10-12,0.99993171,0.99993171,0.99993171,0.99993171
2023-10-13,0.99997812,0.99997812,0.99997812,0.99997812
2023-10-14,0.99991753,0.99991753,0.99991753,0.99991753
2023-10-15,1.00010788,1.00010788,1.00010788,1.00010788
2023-10-16,0.99987856,0.99987856,0.99987856,0.99987856
2023-10-17,0.99984039,0.99984039,0.99984039,0.99984039
2023-10-18,0.99998535,0.99998535,0.99998535,0.99998535
2023-10-19,1.00007369,1.00007369,1.00007369,1.00007369
2023-10-20,1.0,1.0,1.0,1.0
2023-10-21,0.9999,0.9999,0.9999,0.9999
2023-10-22,1.00018,1.00018,1.00018,1.00018
2023-10-23,0.9999,0.9999,0.9999,0.9999
2023-10-24,0.99991679,0.99991679,0.99991679,0.99991679
2023-10-25,1.00000656,1.00000656,1.00000656,1.00000656
2023-10-26,1.0,1.0,1.0,1.0
2023-10-27,1.00006999,1.00006999,1.00006999,1.00006999
2023-10-28,0.99998996,0.99998996,0.99998996,0.99998996
2023-10-29,1.00005784,1.00005784,1.00005784,1.00005784
2023-10-30,1.00003995,1.00003995,1.00003995,1.00003995
2023-10-31,1.0,1.0,1.0,1.0
2023-11-01,1.00004,1.00004,1.00004,1.00004
