timestamp,open,close,high,low
2023-04-12,30235.91045107,29908.22852,30500.06665332,29687.25
2023-04-13,29907.66480845,30403.8883259,30596.33,29881.16295022
2023-04-14,30403.8883259,30491.23611764,31015.0,30015.84
2023-04-15,30491.23611764,30324.12,30613.33050908,30238.28
2023-04-16,30324.12,30325.00801426,30560.82831027,30149.0
2023-04-17,30325.00801426,29447.97158325,30335.945,29269.45279395
2023-04-18,29447.97158325,30390.87400001,30482.5,29123.51
2023-04-19,30390.56600001,28820.93,30419.565,28598.69
2023-04-20,28242.45795025,28243.14185133,29097.16247044,28013.45316
2023-04-21,28242.08,27258.0226726,28366.0,27147.29716788
2023-04-22,27254.53999999,27818.06657571,27880.0,27141.35641756
2023-04-23,27817.165,27592.95,27820.10446061,27352.99054621
2023-04-24,27585.883,27513.30779229,27990.55661663,26984.90637508
2023-04-25,27517.915,28304.02,28391.0,27196.75
2023-04-26,28303.85127216,28424.8675,30003.78,27263.5
2023-04-27,28422.69608,29484.53691476,29890.01,28390.0
2023-04-28,29484.81036994,29333.23903279,29598.55075732,28912.66304399
2023-04-29,29333.75,29248.00163725,29454.9707989,29060.95
2023-04-30,29248.435,29237.42916434,29957.16,29107.91603999
2023-05-01,29259.31016782,28078.3431594,29344.8559992,27672.9229036
2023-05-02,28074.035,28682.89180014,28889.25,27893.12
2023-05-03,28683.080525,29032.99294124,29268.585283,28141.8875
2023-05-04,29034.37168324,28853.75410673,29371.61171234,28685.41898706
2023-05-05,28854.08946278,29537.95,29690.3375,28836.5
2023-05-06,29534.65,28902.47,29846.98268803,28403.20539242
2023-05-07,28902.3281125,28466.5725,29179.53684742,28435.03
2023-05-08,28429.84495584,27688.95088914,28663.24931115,27287.51
2023-05-09,27682.19716039,27644.87397807,27829.35944774,27370.8875
2023-05-10,27645.088341,27618.96586537,28325.40208,26823.33376525
2023-05-11,27620.02533469,26985.5129017,27635.40947196,26729.06
2023-05-12,26985.27,26808.07069816,27086.75357038,25830.47
2023-05-13,26808.20351019,26787.825,27044.55072668,26702.07166666
