timestamp,open,close,high,low
2023-04-21,0.99865244,0.99869272,1.00172377,0.99865244
2023-04-22,0.99935166,0.99946203,1.00254444,0.99935166
2023-04-23,0.99814883,0.99943809,1.00245235,0.99804479
2023-04-24,1.0039942,0.99997001,1.0039942,0.99693066
2023-04-25,1.00020049,1.00020049,1.00020049,1.00020049
2023-04-26,0.9994526,0.99986848,1.00355804,0.99526702
2023-04-27,0.99940127,0.99940127,0.99940127,0.99940127
2023-04-28,0.99947924,0.99947924,0.99947924,0.99947924
2023-04-29,1.00092673,1.00092673,1.00092673,1.00092673
2023-04-30,0.99714625,1.00018568,1.00018568,0.99714625
2023-05-01,0.99718111,1.00017735,1.00017735,0.99718111
2023-05-02,1.0032955,0.99990375,1.0032955,0.99936204
2023-05-03,0.99970514,0.9998811,1.00290724,0.99970514
2023-05-04,0.99656215,0.99997236,1.00008551,0.99656215
2023-05-05,1.00311417,1.00264746,1.00311417,0.99931467
2023-05-06,0.99959979,0.99959979,0.99959979,0.99959979
2023-05-07,1.00139726,1.00139726,1.00139726,1.00139726
2023-05-08,1.00200283,0.99926713,1.00266773,0.99618832
2023-05-09,0.99907675,0.99907675,0.99907675,0.99907675
2023-05-10,0.99577632,0.99879161,1.00188966,0.99577632
2023-05-11,0.99938609,0.99938609,0.99938609,0.99938609
2023-05-12,0.99931895,0.99931895,0.99931895,0.99931895
2023-05-13,0.99903268,0.99903268,0.99903268,0.99903268
2023-05-14,0.99916633,0.99916633,0.99916633,0.99916633
2023-05-15,0.9993562,0.9993562,0.9993562,0.9993562
2023-05-16,0.99919651,0.99919651,0.99919651,0.99919651
2023-05-17,0.99923906,0.99923906,0.99923906,0.99923906
2023-05-18,0.99943024,0.99943024,0.99943024,0.99943024
2023-05-19,0.99938111,0.99938111,0.99938111,0.99938111
2023-05-20,0.99928706,0.99928706,0.99928706,0.99928706
2023-05-21,0.99893695,0.99893695,0.99893695,0.99893695
2023-05-22,0.99920313,0.99920313,0.99920313,0.99920313
2023-05-23,1.00250317,0.99945724,1.00250317,0.99945724
2023-05-24,0.99934878,0.99934878,0.99934878,0.99934878
2023-05-25,0.99908365,0.99908365,0.99908365,0.99908365
2023-05-26,0.99920483,0.99920483,0.99920483,0.99920483
2023-05-27,0.99933397,0.99933397,0.99933397,0.99933397
2023-05-28,0.99982759,0.99982759,0.99982759,0.99982759
2023-05-29,0.99942549,0.99942549,0.99942549,0.99942549
2023-05-30,0.99987329,0.99987329,0.99987329,0.99987329
2023-05-31,0.99939513,0.99939513,0.99939513,0.99939513
2023-06-01,0.99917647,0.99917647,0.99917647,0.99917647
2023-06-02,1.00027804,1.00027804,1.00027804,1.00027804
2023-06-03,0.99921654,0.99921654,0.99921654,0.99921654
2023-06-04,0.99906075,0.99906075,0.99906075,0.99906075
2023-06-05,0.99862829,0.99862829,0.99862829,0.99862829
2023-06-06,0.99912893,0.99912893,0.99912893,0.99912893
2023-06-07,0.99955847,0.99940626,0.99955847,0.99641423
2023-06-08,0.9993499,0.9993499,0.9993499,0.9993499
2023-06-09,0.99913637,0.99913637,0.99913637,0.99913637
2023-06-10,0.99959793,0.99959793,0.99959793,0.99959793
2023-06-11,0.99896042,0.99896042,0.99896042,0.99896042
2023-06-12,0.9987276,0.9987276,0.9987276,0.9987276
2023-06-13,0.99902763,0.99902763,0.99902763,0.99902763
2023-06-14,0.99901637,0.99918903,0.99918903,0.9959983
2023-06-15,0.99959103,0.99959103,0.99959103,0.99959103
2023-06-16,0.99965691,0.99965691,0.99965691,0.99965691
2023-06-17,0.99916516,0.99916516,0.99916516,0.99916516
2023-06-18,0.9995476,0.9995476,0.9995476,0.9995476
2023-06-19,0.9994985,0.9994985,0.9994985,0.9994985
2023-06-20,1.00255238,0.99948152,1.00255238,0.99948152
2023-06-21,1.00363897,0.99969495,1.00363897,0.99969495
2023-06-22,0.99914816,0.99914816,0.99914816,0.99914816
2023-06-23,0.99947611,0.99947611,0.99947611,0.99947611
2023-06-24,0.99913768,0.99913768,0.99913768,0.99913768
2023-06-25,0.9996915,0.9996915,0.9996915,0.9996915
2023-06-26,0.99895814,0.99895814,0.99895814,0.99895814
2023-06-27,0.99905829,0.99905829,0.99905829,0.99905829
2023-06-28,0.99933543,0.99933543,0.99933543,0.99933543
2023-06-29,0.99902908,0.99902908,0.99902908,0.99902908
2023-06-30,0.99944085,0.99944085,0.99944085,0.99944085
2023-07-01,0.99891788,0.99891788,0.99891788,0.99891788
2023-07-02,0.99879366,0.99879366,0.99879366,0.99879366
2023-07-03,1.00179892,0.99871675,1.00179892,0.99871675
2023-07-04,0.99921765,0.99921765,0.99921765,0.99921765
2023-07-05,0.99934065,1.0026675,1.0026675,0.99934065
2023-07-06,0.99918206,0.99925812,1.00235645,0.99918206
2023-07-07,0.9992933,0.99935684,1.0025,0.9992933
2023-07-08,0.99870994,0.99870994,0.99870994,0.99870994
2023-07-09,0.99946369,0.99946369,0.99946369,0.99946369
2023-07-10,0.99921233,0.99921233,0.99921233,0.99921233
2023-07-11,0.99922923,0.99922923,0.99922923,0.99922923
2023-07-12,0.99915251,0.99915251,0.99915251,0.99915251
2023-07-13,0.99948509,0.99985626,1.00355763,0.99943323
2023-07-14,0.99911061,0.99911061,0.99911061,0.99911061
2023-07-15,0.99910607,0.99910607,0.99910607,0.99910607
2023-07-16,0.99879375,0.99879375,0.99879375,0.99879375
2023-07-17,0.99914067,0.99914067,0.99914067,0.99914067
2023-07-18,0.99922735,0.99922735,0.99922735,0.99922735
2023-07-19,0.99944833,0.99944833,0.99944833,0.99944833
2023-07-20,0.99869182,0.99869182,0.99869182,0.99869182
2023-07-21,0.99962289,0.99962289,0.99962289,0.99962289
2023-07-22,0.99845264,0.99845264,0.99845264,0.99845264
2023-07-23,0.99953847,0.99953847,0.99953847,0.99953847
2023-07-24,0.99454676,0.99804746,0.99804746,0.99454676
2023-07-25,0.9989935,0.9989935,0.9989935,0.9989935
2023-07-26,0.99858126,0.99858126,0.99858126,0.99858126
2023-07-27,0.99891294,0.99891294,0.99891294,0.99891294
2023-07-28,0.99900002,0.99900002,0.99900002,0.99900002
2023-07-29,0.99852825,0.99852825,0.99852825,0.99852825
2023-07-30,0.99853344,0.99853344,0.99853344,0.99853344
2023-07-31,0.99851714,0.99851714,0.99851714,0.99851714
2023-08-01,0.99857635,0.99857635,0.99857635,0.99857635
2023-08-02,0.9975151,0.9975151,0.9975151,0.9975151
2023-08-03,0.9984969,0.9984969,0.9984969,0.9984969
2023-08-04,0.99871109,0.99871109,0.99871109,0.99871109
2023-08-05,0.99872121,0.99872121,0.99872121,0.99872121
2023-08-06,0.99824432,0.99824432,0.99824432,0.99824432
2023-08-07,0.99851263,0.99851263,0.99851263,0.99851263
2023-08-08,0.99855167,0.99855167,0.99855167,0.99855167
2023-08-09,0.9986993,0.9986993,0.9986993,0.9986993
2023-08-10,0.99821566,0.99821566,0.99821566,0.99821566
2023-08-11,0.99861889,0.99861889,0.99861889,0.99861889
2023-08-12,0.99832637,0.99832637,0.99832637,0.99832637
2023-08-13,0.99871785,0.99871785,0.99871785,0.99871785
2023-08-14,0.99839499,0.99839499,0.99839499,0.99839499
2023-08-15,0.99790564,0.99775899,0.99790564,0.9945622
2023-08-16,0.99774574,0.99774574,0.99774574,0.99774574
2023-08-17,0.99811348,0.99861798,1.00208157,0.97888956
2023-08-18,0.99835449,0.99835449,0.99835449,0.99835449
2023-08-19,0.9982165,0.9982165,0.9982165,0.9982165
2023-08-20,0.99860594,0.99860594,0.99860594,0.99860594
2023-08-21,0.99866253,0.99866253,0.99866253,0.99866253
2023-08-22,0.99824325,0.99824325,0.99824325,0.99824325
2023-08-23,0.99851648,0.99851648,0.99851648,0.99851648
2023-08-24,0.99826609,0.99826609,0.99826609,0.99826609
2023-08-25,0.99826174,0.99826174,0.99826174,0.99826174
2023-08-26,0.99819239,0.99819239,0.99819239,0.99819239
2023-08-27,0.99761992,0.99761992,0.99761992,0.99761992
2023-08-28,0.99775253,0.99775253,0.99775253,0.99775253
2023-08-29,0.99867936,0.99867936,0.99867936,0.99867936
2023-08-30,0.99797556,0.99797556,0.99797556,0.99797556
2023-08-31,0.9979855,0.9979855,0.9979855,0.9979855
2023-09-01,0.99801876,0.99801876,0.99801876,0.99801876
2023-09-02,0.99802714,0.99802714,0.99802714,0.99802714
2023-09-03,0.99849913,0.99849913,0.99849913,0.99849913
2023-09-04,0.99799498,0.99799498,0.99799498,0.99799498
2023-09-05,0.99792742,0.99792742,0.99792742,0.99792742
2023-09-06,0.99794902,0.99794902,0.99794902,0.99794902
2023-09-07,0.99830626,0.99830626,0.99830626,0.99830626
2023-09-08,0.99772752,0.99772752,0.99772752,0.99772752
2023-09-09,0.99705966,0.99705966,0.99705966,0.99705966
2023-09-10,0.99780168,0.99780168,0.99780168,0.99780168
2023-09-11,0.99800153,0.99800153,0.99800153,0.99800153
2023-09-12,0.99737775,0.99737775,0.99737775,0.99737775
2023-09-13,0.9978304,0.9978304,0.9978304,0.9978304
2023-09-14,0.9983545,0.9983545,0.9983545,0.9983545
2023-09-15,0.99811265,0.99811265,0.99811265,0.99811265
2023-09-16,0.99790507,0.99790507,0.99790507,0.99790507
2023-09-17,0.99771878,0.99771878,0.99771878,0.99771878
2023-09-18,0.99762504,0.99762504,0.99762504,0.99762504
2023-09-19,0.99766462,0.99766462,0.99766462,0.99766462
2023-09-20,0.99784926,0.99784926,0.99784926,0.99784926
2023-09-21,0.998123,0.998123,0.998123,0.998123
2023-09-22,0.99799305,0.99799305,0.99799305,0.99799305
2023-09-23,0.99796565,0.99796565,0.99796565,0.99796565
2023-09-24,0.99840202,0.99840202,0.99840202,0.99840202
2023-09-25,0.99789724,0.99789724,0.99789724,0.99789724
2023-09-26,0.99794309,0.99794309,0.99794309,0.99794309
2023-09-27,0.99980392,0.99980392,0.99980392,0.99980392
2023-09-28,0.99885769,0.99885769,0.99885769,0.99885769
2023-09-29,0.9982058,0.9982058,0.9982058,0.9982058
2023-09-30,0.99909343,0.99909343,0.99909343,0.99909343
2023-10-01,0.99971376,0.99971376,0.99971376,0.99971376
2023-10-02,0.9966389,1.0001,1.0001,0.9966389
2023-10-03,0.99786709,0.99786709,0.99786709,0.99786709
2023-10-04,0.99824752,0.99824752,0.99824752,0.99824752
2023-10-05,0.99802351,0.99802351,0.99802351,0.99802351
2023-10-06,0.99856932,0.99856932,0.99856932,0.99856932
2023-10-07,0.99815107,0.99815107,0.99815107,0.99815107
2023-10-08,0.99873414,0.99873414,0.99873414,0.99873414
2023-10-09,0.99775384,0.99775384,0.99775384,0.99775384
2023-10-10,0.9977895,0.9977895,0.9977895,0.9977895
2023-10-11,0.99902635,0.99902635,0.99902635,0.99902635
2023-10-12,1.00002794,1.00002794,1.00002794,1.00002794
2023-10-13,0.99974004,0.99974004,0.99974004,0.99968943
2023-10-14,1.00026036,1.00026036,1.00026036,1.00026036
2023-10-15,1.00014596,1.00014596,1.00014596,1.00014596
2023-10-16,0.9971297,1.00021549,1.00021549,0.9971297
2023-10-17,0.99988245,0.99988245,0.99988245,0.99988245
2023-10-18,1.0002,1.0002,1.0002,1.0002
2023-10-19,0.99988255,0.99988255,0.99988255,0.99988255
2023-10-20,0.99947571,0.99947571,0.99947571,0.99947571
2023-10-21,0.99987531,0.99987531,0.99987531,0.99987531
2023-10-22,0.99992534,0.99992534,0.99992534,0.99992534
2023-10-23,0.99974318,0.99974318,0.99974318,0.99974318
2023-10-24,0.99972432,0.99976782,0.99976782,0.9966653
2023-10-25,0.99942611,0.99942611,0.99942611,0.99942611
2023-10-26,0.99995203,0.99995203,0.99995203,0.99995203
2023-10-27,0.99969897,0.99969897,0.99969897,0.99969897
2023-10-28,1.00073616,1.00073616,1.00073616,1.00073616
2023-10-29,1.00012466,1.00012466,1.00012466,1.00012466
2023-10-30,0.99978358,0.99978358,0.99978358,0.99978358
2023-10-31,0.99949002,0.99949002,0.99949002,0.99949002
2023-11-01,0.99961077,0.99961077,0.99961077,0.99961077
2023-11-02,0.9996231,0.9996231,0.9996231,0.9996231
2023-11-03,0.99999209,0.99999209,0.99999209,0.99999209
2023-11-04,0.99975659,0.99975659,0.99975659,0.99975659
2023-11-05,0.99978843,0.99978843,0.99978843,0.99978843
2023-11-06,0.99876564,0.99876564,0.99876564,0.99876564
2023-11-07,0.9995347,0.9995347,0.9995347,0.9995347
2023-11-08,0.99932492,0.99932492,0.99932492,0.99932492
2023-11-09,0.9997703,0.9997703,0.9997703,0.9997703
2023-11-10,0.99956253,0.99956253,0.99956253,0.99956253
2023-11-11,0.99937762,0.99937762,0.99937762,0.99937762
2023-11-12,0.9994008,0.9994008,0.9994008,0.9994008
2023-11-13,0.99998109,0.99998109,0.99998109,0.99998109
2023-11-14,0.99946142,0.99946142,0.99946142,0.99946142
2023-11-15,1.00047104,0.99997234,1.004,0.99997234
2023-11-16,0.99937518,0.99937518,0.99937518,0.99937518
