timestamp,open,close,high,low
2023-03-14,0.99795476,0.9990337,0.99956393,0.99694788
2023-03-15,0.99801,0.99910325,0.99910325,0.99796781
2023-03-16,1.0003,0.9991,1.0003,0.9991
2023-03-17,1.00052481,0.99951673,1.00052808,0.99913832
2023-03-18,0.99851205,0.99967562,0.99967562,0.9985
2023-03-19,0.9996,0.9996,0.9996,0.9996
2023-03-20,0.9985914,0.99863449,0.9996832,0.9985914
2023-03-21,0.99967388,0.999491,0.99967388,0.99841865
2023-03-22,0.99840171,0.99968428,0.99969005,0.99814455
2023-03-23,0.9995,0.9995,0.9995,0.9995
2023-03-24,0.9999427,0.9999427,0.9999427,0.9999427
2023-03-25,0.99990305,0.99990305,0.99990305,0.99990305
2023-03-26,1.00001197,1.00001197,1.00001197,1.00001197
2023-03-27,0.999869,0.999869,0.999869,0.999869
2023-03-28,1.0,1.0,1.0,1.0
2023-03-29,0.99992476,0.99992476,0.99992476,0.99992476
2023-03-30,1.000021,1.000021,1.000021,1.000021
2023-03-31,1.00009992,1.00009992,1.00009992,1.00009992
2023-04-01,1.0001056,1.0001056,1.0001056,1.0001056
2023-04-02,1.00013892,1.00013892,1.00013892,1.00013892
2023-04-03,1.00015,1.00015,1.00015,1.00015
2023-04-04,1.00003781,1.00003781,1.00003781,1.00003781
2023-04-05,0.99996947,0.99996947,0.99996947,0.99996947
2023-04-06,0.99999,0.99999,0.99999,0.99999
2023-04-07,1.00015564,1.00015564,1.00015564,1.00015564
2023-04-08,0.9999,0.9999,0.9999,0.9999
2023-04-09,0.99991287,0.99991287,0.99991287,0.99991287
2023-04-10,0.99987668,0.99987668,0.99987668,0.99987668
2023-04-11,0.99979478,0.99979478,0.99979478,0.99979478
2023-04-12,0.9998,0.9998,0.9998,0.9998
2023-04-13,0.9999,0.9999,0.9999,0.9999
2023-04-14,0.9999325,0.9999325,0.9999325,0.9999325
2023-04-15,0.99981429,0.99981429,0.99981429,0.99981429
2023-04-16,0.999694,0.999694,0.999694,0.999694
2023-04-17,0.9998,0.9998,0.9998,0.9998
2023-04-18,0.9999515,0.9999515,0.9999515,0.9999515
2023-04-19,1.0,1.0,1.0,1.0
2023-04-20,0.99999764,0.99999764,0.99999764,0.99999764
2023-04-21,1.00015392,1.00015392,1.00015392,1.00015392
2023-04-22,1.00009871,1.00009871,1.00009871,1.00009871
2023-04-23,0.99998537,0.99998537,0.99998537,0.99998537
2023-04-24,1.0,1.0,1.0,1.0
2023-04-25,0.99998777,0.99998777,0.99998777,0.99998777
2023-04-26,1.00009748,1.00009748,1.00009748,1.00009748
2023-04-27,0.99995488,0.99995488,0.99995488,0.99995488
2023-04-28,0.9998411,0.9998411,0.9998411,0.9998411
2023-04-29,0.99996923,0.99996923,0.99996923,0.99996923
2023-04-30,1.0,1.0,1.0,1.0
2023-05-01,0.99990454,0.99990454,0.99990454,0.99990454
2023-05-02,1.0,1.0,1.0,1.0
2023-05-03,0.9999,0.9999,0.9999,0.9999
2023-05-04,1.0,1.0,1.0,1.0
2023-05-05,1.00015008,1.00015008,1.00015008,1.00015008
2023-05-06,1.00026608,1.00026608,1.00026608,1.00026608
2023-05-07,1.000289,1.000289,1.000289,1.000289
