timestamp,open,close,high,low
2023-01-13,0.9982,0.9982,0.9982,0.9982
2023-01-14,0.9989,0.9989,0.9989,0.9989
2023-01-15,1.00012041,1.00012041,1.00012041,1.00012041
2023-01-16,1.0,1.0,1.0,1.0
2023-01-17,1.0,1.0,1.0,1.0
2023-01-18,0.9996,0.9996,0.9996,0.9996
2023-01-19,0.9991,0.9991,0.9991,0.9991
2023-01-20,1.0,1.0,1.0,1.0
2023-01-21,0.99834628,0.99834628,0.99834628,0.99834628
2023-01-22,0.99886146,0.99886146,0.99886146,0.99886146
2023-01-23,0.99807761,0.99807761,0.99807761,0.99807761
2023-01-24,0.998,0.998,0.998,0.998
2023-01-25,0.9986,0.9986,0.9986,0.9986
2023-01-26,0.9989,0.9989,0.9989,0.9989
2023-01-27,0.99755,0.99755,0.99755,0.99755
2023-01-28,0.99584839,0.99584839,0.99584839,0.99584839
2023-01-29,0.99862256,0.99862256,0.99862256,0.99862256
2023-01-30,0.9975,0.9975,0.9975,0.9975
2023-01-31,0.99882868,0.99882868,0.99882868,0.99882868
2023-02-01,0.99847807,0.99847807,0.99847807,0.99847807
2023-02-02,0.99973152,0.99973152,0.99973152,0.99973152
2023-02-03,0.9998,0.9998,0.9998,0.9998
2023-02-04,0.999,0.999,0.999,0.999
2023-02-05,0.99910449,0.99910449,0.99910449,0.99910449
2023-02-06,0.99819683,0.99819683,0.99819683,0.99819683
2023-02-07,0.9992,0.9992,0.9992,0.9992
2023-02-08,0.9994,0.9994,0.9994,0.9994
2023-02-09,0.9997,0.9997,0.9997,0.9997
2023-02-10,0.9996,0.9996,0.9996,0.9996
2023-02-11,0.9999,0.9999,0.9999,0.9999
2023-02-12,0.9997,0.9997,0.9997,0.9997
2023-02-13,0.9992,0.9992,0.9992,0.9992
2023-02-14,1.0,1.0,1.0,1.0
2023-02-15,1.0001,1.0001,1.0001,1.0001
2023-02-16,0.9992,0.9992,0.9992,0.9992
2023-02-17,0.9999,0.9999,0.9999,0.9999
2023-02-18,0.9999,0.9999,0.9999,0.9999
2023-02-19,0.9997,0.9997,0.9997,0.9997
2023-02-20,0.9997,0.9997,0.9997,0.9997
2023-02-21,1.0002,1.0002,1.0002,1.0002
2023-02-22,1.0009,1.0009,1.0009,1.0009
2023-02-23,0.9999,0.9999,0.9999,0.9999
2023-02-24,0.9999,0.9999,0.9999,0.9999
2023-02-25,0.9999,0.9999,0.9999,0.9999
2023-02-26,1.0,1.0,1.0,1.0
2023-02-27,1.0005,1.0005,1.0005,1.0005
2023-02-28,0.9999,0.9999,0.9999,0.9999
2023-03-01,1.0001,1.0001,1.0001,1.0001
2023-03-02,1.00024074,1.00024074,1.00024074,1.00024074
2023-03-03,1.00024269,1.00024269,1.00024269,1.00024269
2023-03-04,0.9999,0.9999,0.9999,0.9999
2023-03-05,1.0,1.0,1.0,1.0
2023-03-06,0.9997,0.9997,0.9997,0.9997
2023-03-07,0.9997,0.9997,0.9997,0.9997
2023-03-08,1.0,1.0,1.0,1.0
2023-03-09,1.0,1.0,1.0,1.0
2023-03-10,1.0008,1.0008,1.0008,1.0008
2023-03-11,1.00597564,1.0006,1.01107116,1.0006
2023-03-12,1.002,1.002,1.002,1.002
2023-03-13,1.0014,1.0014,1.0014,1.0014
2023-03-14,0.99879999,0.99879999,0.99879999,0.99879999
2023-03-15,1.0,1.0,1.0,1.0
2023-03-16,1.0,1.0,1.0,1.0
2023-03-17,0.99960662,0.99960662,0.99960662,0.99960662
2023-03-18,1.00016355,1.00016355,1.00016355,1.00016355
2023-03-19,1.0002,1.0002,1.0002,1.0002
2023-03-20,1.00035,1.00035,1.00035,1.00035
2023-03-21,1.0004,1.0004,1.0004,1.0004
2023-03-22,0.9998,0.9998,0.9998,0.9998
2023-03-23,1.0012,1.0012,1.0012,1.0012
2023-03-24,1.00036557,1.00036557,1.00036557,1.00036557
2023-03-25,1.0018,1.0018,1.0018,1.0018
2023-03-26,1.0027,1.0027,1.0027,1.0027
2023-03-27,1.001,1.001,1.001,1.001
2023-03-28,1.002,1.002,1.002,1.002
2023-03-29,1.0006,1.0006,1.0006,1.0006
2023-03-30,1.0004,1.0004,1.0004,1.0004
2023-03-31,1.0008,1.0008,1.0008,1.0008
2023-04-01,1.001,1.001,1.001,1.001
2023-04-02,1.0007,1.0007,1.0007,1.0007
2023-04-03,1.0022,1.0022,1.0022,1.0022
2023-04-04,1.002,1.002,1.002,1.002
2023-04-05,1.0031,1.0031,1.0031,1.0031
2023-04-06,1.0019,1.0019,1.0019,1.0019
2023-04-07,1.00133735,1.00133735,1.00133735,1.00133735
2023-04-08,1.0011,1.0011,1.0011,1.0011
2023-04-09,1.00744463,1.0015,1.00744463,1.0015
2023-04-10,1.0009,1.0009,1.0009,1.0009
2023-04-11,0.9999,0.9999,0.9999,0.9999
2023-04-12,0.9994,0.9994,0.9994,0.9994
2023-04-13,1.0,1.0,1.0,1.0
2023-04-14,1.0052,1.006,1.01133647,1.0052
2023-04-15,1.00065847,1.00065847,1.00065847,1.00065847
2023-04-16,1.0019,1.0019,1.0019,1.0019
2023-04-17,1.002,1.002,1.002,1.002
2023-04-18,1.001,1.001,1.001,1.001
2023-04-19,1.0008,1.0008,1.0008,1.0008
2023-04-20,0.9997,0.9997,0.9997,0.9997
2023-04-21,1.00088249,1.00088249,1.00088249,1.00088249
2023-04-22,0.99992762,0.99992762,0.99992762,0.99992762
2023-04-23,1.0002,1.0002,1.0002,1.0002
2023-04-24,0.9993,0.9993,0.9993,0.9993
2023-04-25,1.0001,1.0001,1.0001,1.0001
2023-04-26,1.00007861,1.00007861,1.00007861,1.00007861
2023-04-27,0.9993,0.9993,0.9993,0.9993
