timestamp,open,close,high,low
2023-04-09,0.9911,0.9911,0.9911,0.9911
2023-04-10,0.991451,0.991451,0.991451,0.991451
2023-04-11,0.99051519,0.99051519,0.99051519,0.99051519
2023-04-12,0.98885783,0.98885783,0.98885783,0.98885783
2023-04-13,0.99171173,0.99171173,0.99171173,0.99171173
2023-04-14,0.99144538,0.99144538,0.99144538,0.99144538
2023-04-15,0.98958197,0.98958197,0.98958197,0.98958197
2023-04-16,0.9893656,0.9893656,0.9893656,0.9893656
2023-04-17,0.98898071,0.98898071,0.98898071,0.98898071
2023-04-18,0.98928655,0.98928655,0.98928655,0.98928655
2023-04-19,0.98818719,0.98818719,0.98818719,0.98818719
2023-04-20,0.98718929,0.98718929,0.98718929,0.98718929
2023-04-21,0.9886,0.9886,0.9886,0.9886
2023-04-22,0.98846343,0.98846343,0.98846343,0.98846343
2023-04-23,0.98799217,0.98799217,0.98799217,0.98799217
2023-04-24,0.9884,0.9884,0.9884,0.9884
2023-04-25,0.9886,0.9886,0.9886,0.9886
2023-04-26,0.9939,0.9939,0.9939,0.9939
2023-04-27,0.99195384,0.99195384,0.99195384,0.99195384
2023-04-28,0.991239,0.991239,0.991239,0.991239
2023-04-29,0.99149049,0.99149049,0.99149049,0.99149049
2023-04-30,0.99042228,0.99042228,0.99042228,0.99042228
2023-05-01,0.99560529,0.99560529,0.99560529,0.99560529
2023-05-02,0.9992,0.9992,0.9992,0.9992
2023-05-03,0.99931735,0.99931735,0.99931735,0.99931735
2023-05-04,0.99889465,0.99889465,0.99889465,0.99889465
2023-05-05,1.00037583,1.00037583,1.00037583,1.00037583
2023-05-06,1.00088246,1.00088246,1.00088246,1.00088246
2023-05-07,1.0002966,1.0002966,1.0002966,1.0002966
2023-05-08,0.99939839,0.99939839,0.99939839,0.99939839
2023-05-09,1.00008897,1.00008897,1.00008897,1.00008897
2023-05-10,0.99968712,0.99968712,0.99968712,0.99968712
2023-05-11,0.99999899,0.99999899,0.99999899,0.99999899
2023-05-12,0.99893102,0.99893102,0.99893102,0.99893102
2023-05-13,0.99997062,0.99997062,0.99997062,0.99997062
2023-05-14,0.99998937,0.99998937,0.99998937,0.99998937
2023-05-15,0.99994866,0.99994866,0.99994866,0.99994866
2023-05-16,0.99979319,0.99979319,0.99979319,0.99979319
2023-05-17,0.99954196,0.99954196,0.99954196,0.99954196
2023-05-18,0.9996,0.9996,0.9996,0.9996
2023-05-19,0.9996522,0.9996522,0.9996522,0.9996522
2023-05-20,0.99972814,0.99972814,0.99972814,0.99972814
2023-05-21,0.99986486,0.99986486,0.99986486,0.99986486
2023-05-22,0.9996,0.9996,0.9996,0.9996
2023-05-23,0.99963802,0.99963802,0.99963802,0.99963802
2023-05-24,0.9997,0.9997,0.9997,0.9997
2023-05-25,0.99959414,0.99959414,0.99959414,0.99959414
2023-05-26,0.99994555,0.99994555,0.99994555,0.99994555
2023-05-27,0.99983006,0.99983006,0.99983006,0.99983006
2023-05-28,1.000038,1.000038,1.000038,1.000038
2023-05-29,0.9996889,0.9996889,0.9996889,0.9996889
2023-05-30,0.99993526,0.99993526,0.99993526,0.99993526
2023-05-31,0.99993007,0.99993007,0.99993007,0.99993007
2023-06-01,0.99947993,0.99947993,0.99947993,0.99947993
2023-06-02,0.99974218,0.99974218,0.99974218,0.99974218
2023-06-03,0.99961079,0.99961079,0.99961079,0.99961079
2023-06-04,0.99966672,0.99966672,0.99966672,0.99966672
2023-06-05,0.99990189,0.99990189,0.99990189,0.99990189
2023-06-06,0.9996,0.9996,0.9996,0.9996
2023-06-07,1.00002301,1.00002301,1.00002301,1.00002301
2023-06-08,0.9993637,0.9993637,0.9993637,0.9993637
2023-06-09,0.99934724,0.99934724,0.99934724,0.99934724
2023-06-10,0.99799699,0.99799699,0.99799699,0.99799699
